name,date,distance,class
KM213963_2013_China/Jiangsu,2013,0.266067,China
MN128088_1995_China/Taiwan,1995,0.141813,China
EU526388_1996_China/Beijing,1996,0.251717,China
CHwei120_1997_China/Zhejiang,1997,0.240057,China
DQ646405_1998_China/Taiwan,1998,0.145483,China
KX266757_2008_China/Taiwan,2008,0.137123,China
CHwei115_2011_China/Shandong,2011,0.118673,China
OK423446_2021_China/hashouyan,2021,0.195647,China
KU356856_2014_China/Sichuan,2014,0.172233,China
CHwei059_2017_China/Guangdong,2017,0.149547,China
KX185057_1995_China/Heilongjiang,1995,0.220497,China
KX252791_1998_China/Liaoning,1998,0.187067,China
AY338732_1999_China/Xinjiang,1999,0.227847,China
KX185059_2001_China/Heilongjiang,2001,0.211147,China
KX185056_2001_China/Heilongjiang,2001,0.210907,China
KX219797_2002_China/Xinjiang,2002,0.155587,China
KX236001_2003_China/Shandong,2003,0.189787,China
KX302866_2004_China/Jilin,2004,0.197237,China
KX364298_2005_China/Liaoning,2005,0.191107,China
KX348114_2005_China/Liaoning,2005,0.191397,China
KX252779_2006_China/Liaoning,2006,0.181057,China
MN517816_2009_China/Jilin,2009,0.136603,China
JF330898_2010_China/Hebei,2010,0.136813,China
KP118893_2011_China/Shandong,2011,0.148963,China
KU317090_2011_China/Sichuan,2011,0.166327,China
MN509589_2011_China/Heilongjiang,2011,0.174533,China
KP118885_2011_China/Shandong,2011,0.135503,China
KP118884_2011_China/Shandong,2011,0.150643,China
MN531556_2011_China/Shandong,2011,0.217347,China
KP868572_2011_China/Heilongjiang,2011,0.184707,China
KP118891_2012_China/Heilongjiang,2012,0.147853,China
MN531555_2012_China/Shandong,2012,0.136363,China
MN531554_2012_China/Liaoning,2012,0.136273,China
MG448607_2012_China/Hebei,2012,0.136793,China
KP036503_2012_China/Hebei,2012,0.149543,China
KP118883_2012_China/Hebei,2012,0.150093,China
KP118888_2013_China/Liaoning,2013,0.148993,China
KP118892_2013_China/Liaoning,2013,0.149543,China
KP036504_2013_China/Hebei,2013,0.147893,China
KP118880_2013_China/Hebei,2013,0.150093,China
KY407557_2014_China/Guangxi,2014,0.194127,China
KY407556_2014_China/Guangxi,2014,0.196057,China
KY407558_2014_China/Guangxi,2014,0.196887,China
KP118882_2014_China/Beijing,2014,0.151743,China
KP118881_2014_China/Beijing,2014,0.151193,China
KP118887_2014_China/Hebei,2014,0.150463,China
KP036502_2014_China/Heilongjiang,2014,0.134393,China
MT505388_2016_China/Sichuan,2016,0.178403,China
KY620116_2016_China/Neimenggu,2016,0.198497,China
MK032177_2017_China/Fujian,2017,0.186867,China
MK032178_2017_China/Fujian,2017,0.171877,China
MK032179_2017_China/Fujian,2017,0.180357,China
MK032180_2017_China/Fujian,2017,0.184277,China
CHwei086_2019_China/Jiangxi,2019,0.151743,China
CHwei139_2019_China/Zhejiang,2019,0.208397,China
CHwei076_2019_China/Guangxi,2019,0.180987,China
OK507216_2020_China/Sichuan,2020,0.180293,China
CHwei027_2020_China/Anhui,2020,0.169927,China
CHwei029_2021_China/Anhui,2021,0.177717,China
CHwei030_2021_China/Anhui,2021,0.178007,China
CHwei031_2021_China/Anhui,2021,0.176907,China
CHwei013_2021_China/Anhui,2021,0.140783,China
CHwei129_2021_China/Zhejiang,2021,0.176037,China
CHwei130_2021_China/Zhejiang,2021,0.152333,China
CHwei127_2021_China/Zhejiang,2021,0.147363,China
CHwei128_2021_China/Zhejiang,2021,0.149857,China
ON951675_2021_China/Shanxi,2021,0.131677,China
ON951677_2021_China/Shanxi,2021,0.152367,China
CHwei014_2021_China/Anhui,2021,0.168707,China
CHwei140_2021_China/Zhejiang,2021,0.161297,China
CHwei108_2021_China/Shandong,2021,0.169027,China
CHwei124_2021_China/Zhejiang,2021,0.163587,China
CHwei111_2022_China/Shandong,2022,0.177987,China
CHwei113_2022_China/Shandong,2022,0.175617,China
CHwei114_2022_China/Shandong,2022,0.175617,China
CHwei089_2006_China/Shandong,2006,0.240683,China
CHwei091_2006_China/Shandong,2006,0.181457,China
CHwei097_2007_China/Shandong,2007,0.126863,China
KX364296_2008_China/Jilin,2008,0.180727,China
CHwei049_2014_China/Guangdong,2014,0.166183,China
JF274479_2007_China/Heilongjiang,2007,0.169393,China
GQ258313_2008_China/Heilongjiang,2008,0.166183,China
KJ425504_2009_China/Heilongjiang,2009,0.165853,China
JF828980_2010_China/Heilongjiang,2010,0.164203,China
KJ425485_2011_China/Liaoning,2011,0.218853,China
KC506155_2011_China/Jilin,2011,0.211733,China
KF411040_2011_China/Liaoning,2011,0.245607,China
KJ435286_2012_China/Shandong,2012,0.164183,China
MK937832_2013_China/Jilin,2013,0.164373,China
MK937828_2016_China/Liaoning,2016,0.156813,China
ON951676_2021_China/Shanxi,2021,0.158103,China
KY776700_2011_China/Shandong,2011,0.192373,China
KY776701_2017_China/Neimenggu,2017,0.192373,China
KX375808_1999_China/Heilongjiang,1999,0.217857,China
EU714028_1997_China/Zhejiang,1997,0.246903,China
CHwei088_2006_China/Shandong,2006,0.247163,China
CHwei092_2006_China/Shandong,2006,0.247163,China
CHwei137_2006_China/Zhejiang,2006,0.236737,China
CHwei001_2007_China/Anhui,2007,0.246613,China
CHwei102_2011_China/Shandong,2011,0.239813,China
CHwei064_2017_China/Guangdong,2017,0.237733,China
CHwei003_2017_China/Anhui,2017,0.239743,China
CHwei104_2017_China/Shandong,2017,0.239193,China
CHwei103_2017_China/Shandong,2017,0.239183,China
CHwei054_2017_China/Guangdong,2017,0.187613,China
CHwei055_2017_China/Guangdong,2017,0.175883,China
KJ425508_2009_China/Henan,2009,0.244433,China
KJ425503_2009_China/Heilongjiang,2009,0.246933,China
JF330899_2009_China/Neimenggu,2009,0.246063,China
JF828981_2010_China/Liaoning,2010,0.244413,China
KJ425505_2011_China/Heilongjiang,2011,0.243863,China
KJ425510_2011_China/Shandong,2011,0.244373,China
KJ425487_2011_China/Hebei,2011,0.245503,China
KJ425511_2011_China/Shandong,2011,0.241113,China
KJ425512_2011_China/Shandong,2011,0.244413,China
KJ425488_2011_China/Hebei,2011,0.245503,China
KJ425506_2011_China/Heilongjiang,2011,0.245883,China
KJ425489_2011_China/Hebei,2011,0.249493,China
KJ435283_2012_China/Shandong,2012,0.240427,China
KJ435284_2012_China/Shandong,2012,0.241013,China
KJ425490_2012_China/Hebei,2012,0.244963,China
KJ425491_2012_China/Hebei,2012,0.244963,China
KJ425492_2012_China/Hebei,2012,0.244963,China
KJ425486_2012_China/Liaoning,2012,0.246953,China
KJ425493_2012_China/Hebei,2012,0.244913,China
KJ425494_2012_China/Hebei,2012,0.244943,China
KJ425495_2012_China/Hebei,2012,0.244943,China
KJ425509_2012_China/Jilin,2012,0.244963,China
KJ435285_2013_China/Shandong,2013,0.244413,China
KJ425497_2013_China/Hebei,2013,0.239423,China
KJ425498_2013_China/Hebei,2013,0.244963,China
KP868573_2013_China/Jilin,2013,0.203203,China
KJ425499_2013_China/Hebei,2013,0.244963,China
KJ425502_2013_China/Hebei,2013,0.245743,China
KJ425500_2013_China/Hebei,2013,0.246613,China
KJ425501_2013_China/Hebei,2013,0.243543,China
KJ425507_2013_China/Heilongjiang,2013,0.246613,China
MK937833_2014_China/Jilin,2014,0.244443,China
KT736031_2015_China/Liaoning,2015,0.245683,China
MK937829_2017_China/Heilongjiang,2017,0.245513,China
CHwei005_2019_China/Anhui,2019,0.243543,China
CHwei011_2020_China/Anhui,2020,0.241997,China
CHwei009_2020_China/Anhui,2020,0.243687,China
CHwei121_2005_China/Zhejiang,2005,0.199617,China
CHwei067_2019_China/Guangdong,2019,0.181967,China
CHwei002_2021_China/Anhui,2021,0.168297,China
CHwei065_2020_China/Guangdong,2020,0.166527,China
EU637854_2005_China/Shandong,2005,0.114303,China
CHwei066_2015_China/Guangdong,2015,0.184097,China
MN509588_2017_China/Fujian,2017,0.138883,China
KX252772_2003_China/Shanghai,2003,0.153457,China
CHwei020_2017_China/Anhui,2017,0.167767,China
KX302862_2010_China/Jiangsu,2010,0.175177,China
CHwei101_2008_China/Shandong,2008,0.148057,China
KX252784_2009_China/Liaoning,2009,0.169117,China
JX195177_1997_China/Liaoning,1997,0.165603,China
JX897900_2009_China/Guangxi,2009,0.277097,China
KF668605_2009_China/Shandong,2009,0.271177,China
KU361188_2014_China/yangdashou,2014,0.265647,China
MK309398_2016_China/Guangdong,2016,0.280737,China
MN096598_2016_China/Yunnan,2016,0.339887,China
MN197549_2016_China/Guangdong,2016,0.271687,China
CHwei074_2017_China/Guangxi,2017,0.282177,China
MW792511_2020_China/hashouyan,2020,0.284167,China
CHwei080_2020_China/Henan,2020,0.277887,China
MW792513_2020_China/hashouyan,2020,0.284617,China
MW792514_2020_China/hashouyan,2020,0.284307,China
MW792512_2020_China/hashouyan,2020,0.287587,China
CHwei034_2023_China/Fujian,2023,0.281197,China
CHwei032_2023_China/Fujian,2023,0.276517,China
KF663559_2012_China/Jiangsu,2012,0.260707,China
MW815494_2019_China/Tianjing,2019,0.283397,China
MW791835_2020_China/Fujian,2020,0.277887,China
OQ189491_2022_China/Shanxi,2022,0.267457,China
MK574042_2011_China/Hebei,2011,0.279767,China
MK574043_2011_China/Hebei,2011,0.279767,China
MK217374_2016_China/Hunan,2016,0.276687,China
MW222189_2016_China/Guangxi,2016,0.282327,China
MK217375_2016_China/Guangxi,2016,0.289227,China
MK329221_2017_China/Guangxi,2017,0.282177,China
MK217373_2017_China/Fujian,2017,0.284617,China
CHwei022_2020_China/Anhui,2020,0.277077,China
CHwei125_2021_China/Zhejiang,2021,0.268407,China
CHwei123_2022_China/Zhejiang,2022,0.268957,China
MK217372_2017_China/Henan,2017,0.253927,China
MW815495_2020_China/Fujian,2020,0.282887,China
MF882923_2016_China/Hebei,2016,0.270827,China
MH924835_2016_China/Guangxi,2016,0.224647,China
CHwei134_1996_China/Zhejiang,1996,0.274507,China
CHwei117_2002_China/Sichuan,2002,0.104207,China
HM245924_2004_China/Chongqing,2004,0.230337,China
JF893452_2005_China/Yunnan,2005,0.111157,China
OM525802_2005_China,2005,0.158297,China
MH181793_2006_China/dongbei,2006,0.122647,China
CHwei090_2006_China/Shandong,2006,0.174067,China
CHwei095_2007_China/Shandong,2007,0.181777,China
CHwei093_2007_China/Shandong,2007,0.190137,China
CHwei133_2007_China/Zhejiang,2007,0.104757,China
CHwei122_2007_China/Zhejiang,2007,0.219187,China
CHwei094_2007_China/Shandong,2007,0.178767,China
CHwei096_2007_China/Shandong,2007,0.169457,China
HM245923_2007_China/Sichuan,2007,0.167587,China
CHwei100_2008_China/Shandong,2008,0.174447,China
CHwei099_2008_China/Shandong,2008,0.167587,China
CHwei098_2008_China/Shandong,2008,0.152117,China
KX275394_2008_China/Shandong,2008,0.184967,China
KX302860_2008_China/Shandong,2008,0.174347,China
MN509587_2009_China/Liaoning,2009,0.196077,China
KU361187_2010_China/yangdashou,2010,0.202737,China
KX252785_2010_China/Shandong,2010,0.190317,China
MK032181_2011_China/hashouyan,2011,0.170327,China
KY421672_2012_China/Jiangsu,2012,0.150157,China
KF574761_2012_China/Shandong,2012,0.155297,China
OQ117368_2013_China/Guangdong,2013,0.185267,China
KX107733_2013_China/Guangxi,2013,0.178247,China
KY421673_2013_China/Shandong,2013,0.154417,China
KX434789_2014_China/Jilin,2014,0.166487,China
KX107815_2015_China/Jiangsu,2015,0.169997,China
KX107655_2015_China/Fujian,2015,0.181407,China
MG197727_2016_China/Guangdong,2016,0.156627,China
CHwei085_2016_China/Jiangsu,2016,0.171847,China
MN307884_2017_China/Jiangxi,2017,0.188747,China
CHwei087_2018_China/Liaoning,2018,0.182547,China
CHwei004_2018_China/Anhui,2018,0.175647,China
CHwei078_2019_China/Guangxi,2019,0.191457,China
CHwei033_2019_China/Fujian,2019,0.139527,China
CHwei081_2021_China/Hunan,2021,0.155967,China
OK423447_2021_China/hashouyan,2021,0.178957,China
CHwei077_2021_China/Guangxi,2021,0.170367,China
CHwei068_2022_China/Guangdong,2022,0.211137,China
CHwei083_2022_China/Jilin,2022,0.174247,China
CHwei075_2023_China/Guangxi,2023,0.149287,China
CHwei019_2023_China/Anhui,2023,0.146677,China
CHwei082_2023_China/Hunan,2023,0.179047,China
CHwei118_2023_China/Sichuan,2023,0.181157,China
CHwei084_2023_China/Jiangsu,2023,0.157507,China
EU714029_2002_China/Sichuan,2002,0.104757,China
CHwei036_2007_China/Guangdong,2007,0.111657,China
CHwei069_2007_China/Guangxi,2007,0.150357,China
CHwei070_2007_China/Guangxi,2007,0.187347,China
CHwei035_2007_China/Guangdong,2007,0.221307,China
KF663560_2007_China/zhongnongke,2007,0.120427,China
CHwei038_2008_China/Guangdong,2008,0.228927,China
CHwei079_2008_China/Henan,2008,0.208417,China
CHwei071_2008_China/Guangxi,2008,0.166957,China
CHwei037_2008_China/Guangdong,2008,0.221307,China
CHwei072_2009_China/Guangxi,2009,0.169587,China
CHwei041_2009_China/Guangdong,2009,0.228927,China
CHwei040_2009_China/Guangdong,2009,0.204157,China
JF732903_2009_China/Sichuan,2009,0.167827,China
CHwei039_2009_China/Guangdong,2009,0.210447,China
CHwei042_2010_China/Guangdong,2010,0.204137,China
JX840411_2010_China/Zhejiang,2010,0.141727,China
CHwei043_2011_China/Guangdong,2011,0.228927,China
KF663561_2011_China/Jiangsu,2011,0.169377,China
CHwei044_2012_China/Guangdong,2012,0.157687,China
CHwei046_2012_China/Guangdong,2012,0.210447,China
CHwei045_2012_China/Guangdong,2012,0.168757,China
CHwei048_2013_China/Guangdong,2013,0.164237,China
CHwei047_2013_China/Guangdong,2013,0.150357,China
CHwei050_2014_China/Guangdong,2014,0.169587,China
CHwei051_2015_China/Guangdong,2015,0.227247,China
CHwei052_2016_China/Guangdong,2016,0.166087,China
CHwei053_2016_China/Guangdong,2016,0.192617,China
CHwei063_2017_China/Guangdong,2017,0.179727,China
CHwei056_2017_China/Guangdong,2017,0.167797,China
CHwei058_2017_China/Guangdong,2017,0.142267,China
CHwei060_2017_China/Guangdong,2017,0.171167,China
MT701511_2017_China/Guangdong,2017,0.184057,China
CHwei062_2017_China/Guangdong,2017,0.167097,China
CHwei057_2017_China/Guangdong,2017,0.148047,China
OQ189490_2021_China/Shanxi,2021,0.146537,China
KY799582_1999_China/Sichuan,1999,0.103127,China
KT852992_2003_China/Guangdong,2003,0.250117,China
KX252778_2005_China/Jilin,2005,0.164167,China
HQ848267_2005_China/Guangxi,2005,0.205127,China
KX219792_2006_China/Gansu,2006,0.167287,China
KX219791_2007_China/Heilongjiang,2007,0.172847,China
KX252782_2007_China/Liaoning,2007,0.155247,China
KX252777_2007_China/Shandong,2007,0.174897,China
KX375805_2007_China/Jiangsu,2007,0.167777,China
KX364293_2007_China/Jilin,2007,0.154977,China
HQ850618_2007_China/Guangxi,2007,0.196137,China
KX236005_2008_China/Jilin,2008,0.173247,China
KF853202_2008_China/Shandong,2008,0.174447,China
KX185058_2008_China/Gansu,2008,0.162027,China
KX252788_2008_China/Heilongjiang,2008,0.167647,China
KX252780_2009_China/Liaoning,2009,0.161207,China
KX259254_2009_China/Shandong,2009,0.146117,China
KX259249_2009_China/Jilin,2009,0.164127,China
KX302863_2009_China/Shandong,2009,0.170177,China
KX252790_2009_China/Heilongjiang,2009,0.168597,China
KX252783_2009_China/Heilongjiang,2009,0.168717,China
KX252789_2009_China/Heilongjiang,2009,0.168057,China
KX302869_2009_China/Heilongjiang,2009,0.160717,China
KP118894_2009_China/Guangdong,2009,0.182527,China
KX302864_2009_China/Shandong,2009,0.166347,China
KX236016_2009_China/Hebei,2009,0.166487,China
KX236012_2009_China/Shandong,2009,0.146147,China
KX236011_2009_China/Shandong,2009,0.171307,China
KF411041_2009_China/Guangxi,2009,0.189677,China
KX236006_2010_China/Shandong,2010,0.168397,China
KX236010_2010_China/Shandong,2010,0.170897,China
KX236007_2010_China/Shandong,2010,0.172347,China
KX302875_2010_China/Jilin,2010,0.181827,China
KX219794_2010_China/Jiangsu,2010,0.176027,China
KX302872_2010_China/Shandong,2010,0.170047,China
KX259250_2010_China/Jiangsu,2010,0.176877,China
KX364290_2010_China/Jilin,2010,0.144097,China
KX259248_2010_China/Henan,2010,0.158937,China
KX364299_2011_China/Shandong,2011,0.178287,China
