name,date,distance,class
KX259251_2011_China/Jiangsu,2011,0.170607,China
KX400753_2011_China/Hebei,2011,0.162387,China
KC136209_2011_China/Jilin,2011,0.182237,China
KX364291_2011_China/Shandong,2011,0.160487,China
KX259252_2011_China/Jiangsu,2011,0.144567,China
KX375806_2011_China/Heilongjiang,2011,0.165427,China
KX364292_2011_China/Shandong,2011,0.163527,China
KX721498_2011_China/Sichuan,2011,0.256587,China
KX375807_2011_China/Heilongjiang,2011,0.160487,China
KX236000_2011_China/Shandong,2011,0.171937,China
KX275392_2011_China/Heilongjiang,2011,0.158607,China
KX236003_2011_China/Shandong,2011,0.156417,China
KX236002_2011_China/Shandong,2011,0.171227,China
KX259255_2011_China/Jiangsu,2011,0.169697,China
KX640829_2011_China/Guangxi,2011,0.165097,China
JX195176_2011_China/Zhejiang,2011,0.180067,China
KX219793_2011_China/Hebei,2011,0.163737,China
KX247127_2011_China/Hebei,2011,0.166847,China
KX434790_2011_China/Jiangsu,2011,0.151127,China
KX364300_2012_China/Shandong,2012,0.173537,China
KP118886_2012_China/Shandong,2012,0.177837,China
KX219796_2012_China/Xinjiang,2012,0.134707,China
KX259253_2012_China/Henan,2012,0.172757,China
KX247130_2012_China/Hebei,2012,0.161687,China
KX219801_2012_China/Shandong,2012,0.177137,China
KX236014_2012_China/Hebei,2012,0.170467,China
KX389094_2012_China/Beijing,2012,0.162587,China
KX259256_2012_China/Jiangsu,2012,0.162287,China
KX252786_2012_China/Liaoning,2012,0.178777,China
KX348117_2012_China/Anhui,2012,0.171527,China
KC013541_2012_China/Guangdong,2012,0.205797,China
KC119407_2012_China/Guangdong,2012,0.205787,China
KX236013_2012_China/Shandong,2012,0.142137,China
KX259257_2012_China/Jiangsu,2012,0.142767,China
KX348115_2012_China/Anhui,2012,0.142947,China
KX219798_2012_China/Shandong,2012,0.174617,China
KX372249_2012_China/Heilongjiang,2012,0.175567,China
KJ128295_2013_China/Shandong,2013,0.157397,China
KX236009_2013_China/Xiaxi,2013,0.177187,China
KX219799_2013_China/Shandong,2013,0.156567,China
KX372250_2013_China/Shandong,2013,0.154777,China
KX247129_2013_China/Hebei,2013,0.170177,China
KX236008_2013_China/Liaoning,2013,0.154197,China
KP343691_2013_China/Guangxi,2013,0.143273,China
KJ425496_2013_China/Hebei,2013,0.136513,China
KP118890_2013_China/Hebei,2013,0.192437,China
KX247128_2013_China/Hebei,2013,0.167637,China
KP118889_2013_China/Hebei,2013,0.191377,China
KX252774_2013_China/Hebei,2013,0.166117,China
KX219800_2013_China/Shandong,2013,0.142817,China
KX434788_2013_China/Heilongjiang,2013,0.172667,China
KX252775_2013_China/Hebei,2013,0.169747,China
KX275393_2013_China/Heilongjiang,2013,0.167627,China
KX302868_2013_China/Heilongjiang,2013,0.182517,China
KX302870_2013_China/Heilongjiang,2013,0.137367,China
KP036505_2013_China/Jilin,2013,0.152167,China
KX364297_2013_China/Jilin,2013,0.140957,China
KX252787_2013_China/Liaoning,2013,0.134527,China
KX302861_2013_China/Jiangsu,2013,0.155827,China
KX302865_2013_China/Jiangsu,2013,0.155497,China
KX302871_2013_China/Hubei,2013,0.174477,China
KX252776_2013_China/Hebei,2013,0.134157,China
KX302874_2013_China/Gansu,2013,0.166777,China
KX364295_2014_China/Beijing,2014,0.160777,China
KX348116_2014_China/Beijing,2014,0.160917,China
KP790143_2014_China/Liaoning,2014,0.188027,China
KX364294_2014_China/Beijing,2014,0.177977,China
KX252773_2014_China/Hebei,2014,0.162737,China
KT946798_2014_China/Guangdong,2014,0.185307,China
KX236015_2014_China/Liaoning,2014,0.157897,China
KX425847_2014_China/Jilin,2014,0.177307,China
KP790144_2014_China/Heilongjiang,2014,0.173127,China
KP790146_2014_China/Heilongjiang,2014,0.179327,China
KX302873_2014_China/Jilin,2014,0.169837,China
KX275391_2014_China/Heilongjiang,2014,0.152777,China
KP790145_2014_China/Heilongjiang,2014,0.188407,China
KX275390_2014_China/Heilongjiang,2014,0.163167,China
KX219795_2015_China/Shandong,2015,0.174377,China
KT736032_2015_China/Liaoning,2015,0.132133,China
KX302867_2015_China/Jilin,2015,0.179157,China
KX236004_2015_China/Heilongjiang,2015,0.141717,China
KX252781_2015_China/Hebei,2015,0.159507,China
MK423877_2017_China/Shandong,2017,0.115607,China
MK423876_2017_China/Anhui,2017,0.116367,China
MH020185_2017_China/Hebei,2017,0.173487,China
ON260866_2018_China/Guangdong,2018,0.140407,China
CHwei116_2018_China/Shanxi,2018,0.172207,China
MN794188_2019_China/Shandong,2019,0.153497,China
MT563407_2019_China/Sichuan,2019,0.149687,China
CHwei119_2019_China/Sichuan,2019,0.139947,China
CHwei021_2019_China/Anhui,2019,0.175337,China
CHwei105_2019_China/Shandong,2019,0.145137,China
CHwei106_2019_China/Shandong,2019,0.145647,China
CHwei107_2019_China/Shandong,2019,0.171737,China
CHwei023_2020_China/Anhui,2020,0.188107,China
CHwei024_2020_China/Anhui,2020,0.145967,China
MZ456995_2020_China/Hebei,2020,0.151297,China
MW732689_2020_China/Anhui,2020,0.165737,China
CHwei025_2020_China/Anhui,2020,0.187787,China
CHwei006_2020_China/Anhui,2020,0.140087,China
CHwei008_2020_China/Anhui,2020,0.140087,China
CHwei007_2020_China/Anhui,2020,0.132453,China
CHwei026_2020_China/Anhui,2020,0.153287,China
CHwei028_2020_China/Anhui,2020,0.160607,China
CHwei010_2020_China/Anhui,2020,0.181517,China
CHwei017_2021_China/Anhui,2021,0.172377,China
CHwei016_2021_China/Anhui,2021,0.239267,China
CHwei012_2021_China/Anhui,2021,0.172377,China
ON951674_2021_China/Shanxi,2021,0.172533,China
CHwei015_2021_China/Anhui,2021,0.154287,China
CHwei126_2021_China/Zhejiang,2021,0.140607,China
CHwei109_2022_China/Shandong,2022,0.158467,China
CHwei110_2022_China/Shandong,2022,0.154847,China
CHwei018_2022_China/Anhui,2022,0.171837,China
CHwei112_2022_China/Shandong,2022,0.182567,China
KC008600_1985_China/Guangxi,1985,0.106373,China
CHwei131_1996_China/Zhejiang,1996,0.114287,China
CHwei138_1996_China/Zhejiang,1996,0.113787,China
CHwei136_2006_China/Zhejiang,2006,0.114877,China
MN517817_2011_China/Shandong,2011,0.139043,China
KX077987_2015_China/Liaoning,2015,0.213417,China
MK142676_2016_China/Jiangsu,2016,0.255637,China
KR231009_1984_Belgium,1984,0.144093,Europe
MH779856_2019_Belgium,2019,0.147893,Europe
MZ367368_2020_Belgium,2020,0.246613,Europe
MZ367367_2020_Belgium,2020,0.246613,Europe
OM525803_2005_France,2005,0.152977,Europe
MT591566_2016_Germany,2016,0.182773,Europe
OM525804_2005_Greece,2005,0.104263,Europe
OM525805_2006_Hungary,2006,0.205047,Europe
MG021194_1996_Italy,1996,0.139593,Europe
FN430414_2005_WesternAfrica,2005,0.133243,Europe
KP780179_2013_Italy,2013,0.158163,Europe
KT886454_2009_Poland,2009,0.106693,Europe
KY047602_2016_Poland,2016,0.116733,Europe
MK581205_2004_Poland,2004,0.180447,Europe
MK581206_2012_Poland,2012,0.109893,Europe
MK581207_2016_Poland,2016,0.117143,Europe
MK581208_2017_Poland,2017,0.117393,Europe
MK581201_1989_Poland,1989,0.186893,Europe
MK581200_1989_Poland,1989,0.186893,Europe
MK581203_1997_Poland,1997,0.143243,Europe
MK581202_1989_Poland,1989,0.146123,Europe
MK581204_1997_Poland,1997,0.148523,Europe
OM525806_2006_Slovakia,2006,0.112883,Europe
JQ088078_2010_Sweden,2010,0.127883,Europe
MN548288_2011_UK,2011,0.144603,Europe
MN548289_2011_UK,2011,0.152007,Europe
MN548285_2011_UK,2011,0.137463,Europe
MN548286_2011_UK,2011,0.235413,Europe
MT984589_2011_Europe,2011,0.107983,Europe
KJ135013_2011_Ukraine,2011,0.144383,Europe
MT665806_2017_Canada,2017,0.167623,NorthAmerica
MH539771_2015_Canada,2015,0.165633,NorthAmerica
MH539772_2015_Canada,2015,0.165633,NorthAmerica
ON950740_2017_Canada,2017,0.145063,NorthAmerica
MN512434_2017_Canada,2017,0.143353,NorthAmerica
MN512435_2017_Canada,2017,0.144143,NorthAmerica
MN512436_2017_Canada,2017,0.145363,NorthAmerica
MN512437_2017_Canada,2017,0.144923,NorthAmerica
MN512438_2017_Canada,2017,0.144143,NorthAmerica
OM912680_2020_Mexico/South,2020,0.150813,NorthAmerica
OM912682_2020_Mexico/South,2020,0.149533,NorthAmerica
OM912695_2021_Mexico/Central,2021,0.161653,NorthAmerica
OM912692_2021_Mexico/South,2021,0.148993,NorthAmerica
OM912691_2021_Mexico/South,2021,0.166873,NorthAmerica
OM912690_2021_Mexico/North,2021,0.168343,NorthAmerica
OM912689_2021_Mexico/North,2021,0.175653,NorthAmerica
OM912679_2021_Mexico/South,2021,0.151813,NorthAmerica
OM912686_2021_Mexico/South,2021,0.147893,NorthAmerica
OM912699_2021_Mexico/North,2021,0.163093,NorthAmerica
OM912700_2021_Mexico/North,2021,0.163093,NorthAmerica
OM912701_2021_Mexico/South,2021,0.149313,NorthAmerica
OM912702_2021_Mexico/North,2021,0.176593,NorthAmerica
OM912705_2021_Mexico/North,2021,0.155593,NorthAmerica
OM912685_2021_Mexico/North,2021,0.166023,NorthAmerica
OM912678_2020_Mexico/South,2020,0.174733,NorthAmerica
OM912677_2020_Mexico/South,2020,0.175443,NorthAmerica
OM912693_2021_Mexico/Central,2021,0.180423,NorthAmerica
OM912694_2021_Mexico/Central,2021,0.182033,NorthAmerica
OM912688_2021_Mexico/South,2021,0.174803,NorthAmerica
OM912704_2021_Mexico/Central,2021,0.187753,NorthAmerica
OM912706_2021_Mexico/South,2021,0.174673,NorthAmerica
OM912708_2021_Mexico/Central,2021,0.196293,NorthAmerica
OM912684_2021_Mexico/South,2021,0.244413,NorthAmerica
OM912683_2021_Mexico/South,2021,0.247903,NorthAmerica
OM912687_2021_Mexico/South,2021,0.243863,NorthAmerica
OM912681_2021_Mexico/South,2021,0.247733,NorthAmerica
OM912676_2021_Mexico/Central,2021,0.175913,NorthAmerica
OM912707_2021_Mexico/Central,2021,0.176883,NorthAmerica
GU393336_1954_USA/Wisconsin,1954,0.140233,NorthAmerica
GU393337_1956_USA,1956,0.141093,NorthAmerica
OM525798_2017_USA/Arizona,2017,0.156863,NorthAmerica
OM525799_2020_USA/Ohio,2020,0.182783,NorthAmerica
OM525800_2020_USA/Ohio,2020,0.183333,NorthAmerica
OM525801_2020_USA/Ohio,2020,0.183333,NorthAmerica
MW556742_2012_USA,2012,0.180043,NorthAmerica
MN599049_2015_USA,2015,0.207113,NorthAmerica
MT176422_2018_USA,2018,0.180773,NorthAmerica
MT176421_2018_USA,2018,0.180773,NorthAmerica
MK878536_2019_USA,2019,0.157213,NorthAmerica
OP823402_2021_USA,2021,0.189773,NorthAmerica
GQ504724_1941_USA,1941,0.165083,NorthAmerica
DQ834384_1956_USA/NewYork,1956,0.164493,NorthAmerica
FJ904720_1965_USA,1965,0.165633,NorthAmerica
FJ904716_1966_USA/Connecticut,1966,0.149223,NorthAmerica
GU393333_1971_USA,1971,0.150233,NorthAmerica
FJ904717_1972_USA/Connecticut,1972,0.149063,NorthAmerica
FJ904721_1972_USA,1972,0.168103,NorthAmerica
FJ904722_1979_USA/Massachusetts,1979,0.150363,NorthAmerica
FJ904718_1983_USA/Connecticut,1983,0.149063,NorthAmerica
FJ904723_1985_USA,1985,0.165633,NorthAmerica
FJ904719_1991_USA/Connecticut,1991,0.148023,NorthAmerica
AY514485_1999_USA/California,1999,0.182393,NorthAmerica
FJ904713_2006_USA/Massachusetts,2006,0.152253,NorthAmerica
GU393334_1960_USA,1960,0.132823,NorthAmerica
GU393338_1964_USA/Delmarva,1964,0.131943,NorthAmerica
GQ504720_1981_USA,1981,0.197963,NorthAmerica
MN566147_1994_USA,1994,0.192363,NorthAmerica
MN711790_2004_USA,2004,0.157703,NorthAmerica
OP381188_2021_USA,2021,0.258673,NorthAmerica
GU393332_1992_USA/Delmarva,1992,0.259663,NorthAmerica
GQ504722_1998_USA,1998,0.240173,NorthAmerica
FJ904715_2003_USA/California,2003,0.196623,NorthAmerica
GU393331_1991_USA,1991,0.181553,NorthAmerica
FJ904714_1995_USA/California,1995,0.195583,NorthAmerica
ON713866_2017_Bangladesh,2017,0.242213,OtherAsia
NC048213_2003_India,2003,0.170773,OtherAsia
KT203557_2012_India,2012,0.243653,OtherAsia
MG763935_2013_India,2013,0.243863,OtherAsia
MG233398_2015_Iran,2015,0.117173,OtherAsia
LC634083_1964_Japan,1964,0.154723,OtherAsia
LC716900_1993_Japan/Yamanashi,1993,0.165923,OtherAsia
LC683779_2000_Japan/Toyama,2000,0.160973,OtherAsia
LC716901_1998_Japan/Shimane,1998,0.197973,OtherAsia
LC683780_2017_Japan/Yamagata,2017,0.187573,OtherAsia
MG738155_2015_Malaysia,2015,0.086567,OtherAsia
MG738154_2014_Malaysia,2014,0.153723,OtherAsia
JQ977698_1991_SouthKorea,1991,0.243557,OtherAsia
KU900739_2003_SouthKorea,2003,0.229727,OtherAsia
KU900741_2009_SouthKorea,2009,0.219977,OtherAsia
MF924724_2008_SouthKorea,2008,0.243027,OtherAsia
OR050558_2010_SouthKorea,2010,0.220297,OtherAsia
OR050561_2015_SouthKorea,2015,0.243687,OtherAsia
MN199462_2017_SouthKorea,2017,0.244487,OtherAsia
MN199466_2018_SouthKorea,2018,0.191707,OtherAsia
KU900740_2005_SouthKorea,2005,0.226197,OtherAsia
KU900743_2010_SouthKorea,2010,0.224527,OtherAsia
KU900744_2006_SouthKorea,2006,0.221767,OtherAsia
OR050556_2010_SouthKorea,2010,0.212707,OtherAsia
OR050554_2019_SouthKorea,2019,0.195467,OtherAsia
KU900738_2008_SouthKorea,2008,0.142967,OtherAsia
KU900742_2011_SouthKorea,2011,0.143267,OtherAsia
OR050557_2010_SouthKorea,2010,0.142967,OtherAsia
OR050546_2011_SouthKorea,2011,0.142177,OtherAsia
OR001749_2011_SouthKorea,2011,0.143357,OtherAsia
OR050560_2016_SouthKorea,2016,0.097747,OtherAsia
OR050562_2016_SouthKorea,2016,0.241917,OtherAsia
OR050552_2016_SouthKorea,2016,0.124597,OtherAsia
OR050553_2016_SouthKorea,2016,0.143267,OtherAsia
MN199463_2017_SouthKorea,2017,0.101747,OtherAsia
OR050545_2017_SouthKorea,2017,0.102917,OtherAsia
MN199464_2017_SouthKorea,2017,0.101547,OtherAsia
MN199465_2017_SouthKorea,2017,0.103747,OtherAsia
OR050550_2017_SouthKorea,2017,0.102927,OtherAsia
OR050543_2018_SouthKorea,2018,0.162727,OtherAsia
OR050547_2018_SouthKorea,2018,0.128097,OtherAsia
OR050555_2018_SouthKorea,2018,0.147127,OtherAsia
OR050559_2019_SouthKorea,2019,0.149737,OtherAsia
OR050548_2020_SouthKorea,2020,0.150767,OtherAsia
OR050549_2020_SouthKorea,2020,0.150997,OtherAsia
OR050544_2020_SouthKorea,2020,0.111167,OtherAsia
OR050564_2020_SouthKorea,2020,0.152857,OtherAsia
OR050551_2020_SouthKorea,2020,0.151207,OtherAsia
OR050563_2020_SouthKorea,2020,0.151207,OtherAsia
JQ977697_2008_SouthKorea,2008,0.246867,OtherAsia
ON419885_2006_Argentina,2006,0.152803,SouthAmerica
ON419886_2006_Argentina,2006,0.148453,SouthAmerica
ON419883_2013_Argentina,2013,0.154833,SouthAmerica
ON419887_2001_Argentina,2001,0.200253,SouthAmerica
ON419888_2001_Argentina,2001,0.184633,SouthAmerica
ON419876_2001_Argentina,2001,0.184673,SouthAmerica
ON419882_2013_Argentina,2013,0.181563,SouthAmerica
MK957245_1988_Brazil,1988,0.153793,SouthAmerica
MK957244_2000_Brazil,2000,0.157763,SouthAmerica
MK953937_2014_Brazil,2014,0.156593,SouthAmerica
MH878976_2014_Peru,2014,0.163093,SouthAmerica
MF421319_2009_Uruguay,2009,0.152453,SouthAmerica
MF421320_2011_Uruguay,2011,0.192003,SouthAmerica
ON419879_2012_Uruguay,2012,0.199913,SouthAmerica
ON419878_2012_Uruguay,2012,0.193293,SouthAmerica
ON419877_2014_Uruguay,2014,0.193443,SouthAmerica
ON419880_2014_Uruguay,2014,0.200463,SouthAmerica
ON419881_2015_Uruguay,2015,0.201813,SouthAmerica
KY805846_2014_Egypt,2014,0.154753,Africa
MN987231_2012_Egypt,2012,0.146843,Africa
MN987230_2016_Egypt,2016,0.146603,Africa
KY805845_2014_Egypt,2014,0.245233,Africa
OP899612_2017_Kenya,2017,0.171653,Africa
FN430415_2006_Nigeria,2006,0.153103,Africa
KP662631_2011_SouthAfrica,2011,0.109703,Africa
KX272465_2014_Sudan,2014,0.106453,Africa
OR180678_2019_Tanzania,2019,0.094397,Africa
MK990811_1971_Australia,1971,0.140633,Australia
MK990808_1962_Australia,1962,0.119983,Australia
MK982928_1999_Australia,1999,0.156563,Australia
MK990809_2002_Australia,2002,0.167863,Australia
MK990813_1973_Australia,1973,0.149883,Australia
MK990812_1990_Australia,1990,0.152243,Australia
MK972912_1999_Australia,1999,0.152643,Australia
MK990810_2007_Australia,2007,0.202683,Australia
MK972911_2013_Australia,2013,0.197603,Australia
MK982927_1988_Australia,1988,0.265673,Australia
