Acc No,4/91,Ark,Mass,QX,TW
PQ421528,0.974348,0.00569,0.007031,0.007191,0.005741
EU714028,0.006551,0.0062,0.965754,0.010996,0.010499
PQ387070,0.006595,0.006241,0.972247,0.004347,0.01057
PQ387079,0.010312,0.010002,0.010679,0.961397,0.00761
PQ387067,0.001699,0.001424,0.001759,0.9902,0.004919
PQ510744,0.003625,0.003037,0.003754,0.979089,0.010495
EU714029,0.048694,0.040807,0.050428,0.18704,0.673031
PQ510741,0.004631,0.003881,0.004795,0.01029,0.976403
PQ510780,0.21482,0.20329,0.222468,0.104034,0.255388
PQ510778,0.145634,0.138901,0.157775,0.375482,0.182208
PQ421525,0.094415,0.079122,0.097776,0.362658,0.36603
